user_id,business_id,date,stars
YIMeEHUYm69m-Mqf-NjPHw,64dfRmMmUsOdLnkBOtzp4w,2009/12/30 2:21,5
EYwvNonD5kUGGNRTGjAAHA,5CJL_2-XwCGBmOav4mFdYg,2016/6/12 7:50,4
f587WkOuLAotgXOVAybylA,upB0RQl-l529IVwgOpwOQQ,2018/8/15 20:12,4
kqNJHycpOMbTLeEpGY5OnA,xlXwxfiUD4bgJFKUYwkzOg,2018/3/27 2:58,4
tU94-C1zpBsfGFvpsJJr2w,jCzrbfboRc3D-9_Gr0Wm9w,2016/8/7 3:59,3
Kp5KHBSmV-Htc9NeSjJfPA,ajoqEHnCZTD8-8GqGLq9-Q,2018/8/28 22:59,3
KFZISl5mOUJ6bu3qCUrO-g,RESDUcs7fIiihp38-d6_6g,2012/9/18 3:53,4
XEH2VtVx5ZYATKEM4jZOXg,YaTlfyPieOXwHH16wzieFg,2018/8/5 15:58,4
bDF4XoMF-bApT_YQD_duTg,DMyoxEaTGTakZxWgh1D5bw,2017/1/16 17:21,4
8OeTLey-p-WaL9ErNEci1Q,3BCsAgo_1i4xMuTyLKMLRQ,2014/4/7 21:08,2
bLbSNkLggFnqwNNzzq-Ijw,Fy4t2XHIRKwMk_ocCZze0Q,2015/3/14 8:51,4
SxMBY64n31UHPjxzIastUg,fJ-2acaqvWOsujUTAJB-ew,2012/11/25 4:08,1
VdkAX9khigCjpMGuMNWYMQ,BnpuVvPy3sfLlkqKCx6Xnw,2015/7/15 18:49,3
7Oe6ikklTjVBbEFw9emLcA,hIUKufhwR6Ifn7bi0-phLA,2014/1/28 5:18,4
L8P5OWO1Jh4B2HLa1Fnbng,inuW6Gl02Mf8G5RRk39_lw,2015/11/3 10:45,5
#NAME?,7RTwUpuPFnIHPoTmWJpWhQ,2017/6/12 16:14,3
at41ymjb1OVu34ii08bCEw,J3FUxMAHfCl-WFo86u5DqA,2015/12/7 15:11,4
_t3BJzyGaqr9mcDazYiYAQ,O_UC_izJXcAmkm6HlEyGSA,2014/5/15 3:28,5
n0r_0HkCFaC175vXtIVcaQ,qi6uzJEhA9puZM2io46-_A,2016/9/11 17:13,5
m35ODBrr76JYr20nxoMg_w,ndXuzuD4BpNIrm1I0nTsww,2013/11/21 22:31,3
WPcEBAbrPZxvCGlvH9XLsQ,9PIC380tmNYpIC3z5cvcNA,2015/6/10 17:04,4
7HOTOydGS7wJYaJqNoDfeg,Mh84_j7YmRrAcm0DWV4bUw,2014/12/15 5:33,5
LG-FOXQL0zUcRQuqkhq-Zg,aKFA85Miwb96A0IAS3mRgQ,2018/6/17 3:22,5
cKpBRurDHfW3z-YwZbKWlw,oD-C0IhodDOtWWOiNm2txA,2015/4/8 16:48,5
oeAhRa8yFa9jtrhaHnOyxQ,zU9w_xRlQSRIYXxGo-HSOA,2015/3/14 18:22,3
PKEzKWv_FktMm2mGPjwd0Q,EUWBT5GDxPC95w9itZ1EHw,2011/7/26 1:38,4
DeVGAiOf2mHVUDfxvuhVlQ,RhEvP5flF6KoPriMHmVYGg,2012/7/30 16:37,4
3nDUQBjKyVor5wV0reJChg,StNAnvyhVISULAFmO_Ke1Q,2014/1/2 6:27,4
S9Jw00eZHVj5_0sOM_C5Rg,5eK_pgro9_LxPYDoRVJnEA,2017/7/12 17:42,4
f0TN5yZ7JBMKIzr3hSuwFQ,UUGoM4q4i8rK2CBRS0xDAw,2013/5/16 6:07,2
pqeKwWu7n2hJuvh1I7DMZA,4n-dVQjgPPSg_xxuLB_QLQ,2019/7/17 3:58,3
PeLGa5vUR8_mcsn-fn42Jg,eoyvbnRYQe-z85e8Rc6vAg,2012/3/28 0:22,4
Ae4uXwFHp-5fGrt6OONaXw,38-sjGYYVcQEKrZe5Nu47A,2017/11/27 21:29,4
7tpZVkiYuMbDP4-NufK2Iw,ZPwx7ktiVluGFVg0L05n5A,2014/12/9 18:11,4
DK57YibC5ShBmqQl97CKog,kj1p6NwUGROOoqNySf0I1Q,2010/6/23 8:28,4
DPitNu466172os6m0Yri1Q,sJNcipFYElitBrtiJx0ezQ,2016/12/1 15:41,5
zWWcik1fRPZviBCQLC26FQ,O1TvPrgkK2bUo5O5aSZ7lw,2011/5/7 13:34,4
D43OWyfzIQjL8feJpYh2SQ,y6QP5IrOJ7_FsB51jN2_Jg,2016/10/16 7:48,5
I1vJAnZ3-hUcD9gE8m00_g,r5PLDU-4mSbde5XekTXSCA,2016/11/16 22:50,5
_7PfR6Tvh2xTbiVi1GELoQ,wWuGa3OOQJro_XGe-GKBXA,2016/4/23 15:21,5
bnk8hI3N5tprKm_lMK4I-w,wRPPrmpvYowLHXmftrT5YA,2015/10/20 18:45,4
kWj6AdUtkvbzhdsqRifwLQ,Qc0l8rZ3nvrcERitgxu8XA,2011/7/16 5:27,4
renPzRDqMZpMaHiCD_e1_A,Yp1swb-8pO8i-6-jaK2tsA,2014/8/11 18:49,4
s2o_JsABvrZVm_T03qrBUw,w2yx8dfNXi3TcPZSdQOw3A,2019/6/26 8:40,4
PKEzKWv_FktMm2mGPjwd0Q,dWrezcuIAO-Ckx1W0gu5jg,2013/7/28 23:04,5
pgUQjUl_2G5L9EreDzIjSw,c7lAaz-pW58i1h1rSlyqcw,2015/8/11 16:54,4
aWXGwath_dSGPwNdFiy9BQ,3xykzfVY2PbdjKCRDLdzTQ,2014/10/28 16:07,4
9sldtsoM9MFEyPEss0L9kA,_4Gpn_NIM94D9OFucgfaJQ,2012/2/9 16:42,2
v3YOx9T4jRSw8XP9Rd9H4g,UvF68aNDfzCWQbxO6-647g,2012/7/30 22:17,5
r52bugu98l77gdqTnIJ2oQ,UV2Jt8slktGu14gLZeNCjA,2016/3/8 7:05,5
FTZyZbr1eF7s3Ss7uSLcXQ,e13SEvJud_vgeDR_doL4sQ,2016/10/4 23:51,3
fquTEV93jh82JYob6u0CEA,NIOwzgujIXKVBEVNTQBXpg,2017/12/6 1:56,5
XJYFjbH-oTmu2dATTqyauQ,wUKzaS1MHg94RGM6z8u9mw,2012/12/25 0:13,4
CxDOIDnH8gp9KXzpBHJYXw,qvxpoQE5qwbZpuSGJzLK4Q,2018/5/28 20:02,4
QTNMJ8unxkk8XT4Tl4a68g,bxRFIGAcYREvDBT3Nw3Vaw,2015/11/20 21:27,3
Fv0e9RIV9jw5TX3ctA1WbA,1BrIPwRhJHOp6yBwjoRtgg,2013/7/9 15:49,4
CG7vDoa2iGGrYQonSVn4Bw,2iTsRqUsPGRH1li1WVRvKQ,2016/11/4 0:45,4
xR4engcg6Vm8xToBgKI5FA,GdgGAINCqMXqcuKd2nKEBg,2014/2/24 13:32,5
bnKo6L4MgcUbLZH7fmnkrA,KUOa1acSFn6DkO9jp-sn6A,2013/2/11 17:04,4
O5VAQ-dbR2Bk0OZLL1L0Ig,B32Ghxep_UhiscserSXMSA,2015/10/18 6:20,2
sqJZt_Z144RWGk4bdKTpSw,JpgVl3d20CMRNjf1DVnzGA,2009/11/18 17:58,4
U4INQZOPSUaj8hMjLlZ3KA,#NAME?,2017/11/25 15:31,3
SGobMWMf7xwbOYHL6WMXyw,kz7O0_o6WrDQk1Kl8dKeHQ,2018/4/22 20:50,5
69xsJFjiOAd8Ld7WWk_tEw,RqOgBMpKYdsEOmBVmFXe3g,2018/11/15 17:24,4
5I6-yegWr4p1mtUMwNkVtg,LFs5jyYdXlzi0SpAYi1eSA,2013/12/19 22:58,4
QHX3NxFAlda3I32taYzI8w,t-o_Sraneime4DDhWrQRBA,2017/5/22 17:31,5
hUTnmW9QkmnjzQlpcV-4Ew,WKOUTdVJS58E178JjhwidQ,2016/9/26 14:44,5
ewDNa_FRoG71UFm56eTGkw,ruPFtD9dU6Cv9_wpzIR4UQ,2015/10/31 10:37,1
fiA6ztHPONUkmX6yKIXyHg,NXT94mdw1KWadc3q0u0KYg,2018/11/16 18:34,5
AKXqbuifvfvNEpr3Qs51hQ,D3dAx-QW_uuClz4MambeHA,2007/6/11 6:17,3
bydI3xl_ZpDZRbAQMAPITQ,DZwR0EIPKlmC3mMLhTkqcQ,2017/9/14 0:08,5
EsOu51dW3UTDJTApBxwz2g,3cHL1r5w2oLYH-veijtweA,2014/2/22 4:29,4
oeAhRa8yFa9jtrhaHnOyxQ,vT812nRctS62PVxUverayw,2018/7/13 16:20,4
SIGQgzGkVb_EHsRIvskmmA,Zvnm7o2eMaYAEHS8YRn_EQ,2016/3/27 16:59,4
rqb5abV146wcU-Z7JxfEIQ,0xvdC8F0HmFpAFkJk6nXLg,2018/12/18 19:16,5
EiwxlbR8fb68lMgEXhcWKA,ZkGDCVKSdf8m76cnnalL-A,2008/11/8 1:22,5
_VMGbmIeK71rQGwOBWt_Kg,q-zZgXKAQFLEgMp9ZNllgQ,2013/1/19 8:45,4
veeaBpjDwo-xfHSz3z3PWg,aKFA85Miwb96A0IAS3mRgQ,2015/12/8 20:07,4
JaqcCU3nxReTW2cBLHounA,lIDgEB1HnKAq03H1fpjzLQ,2016/4/18 1:06,3
TOrRfYRFuxx0k9HH7OC6pQ,_ZfjpSEO5ntk-1hbnwCR4g,2014/1/21 4:41,5
gOYgSEbE-Z7cqGsgGW3LBg,_c3ixq9jYKxhLUB0czi0ug,2017/6/7 19:19,4
sFRnh5U0bfTe8Ox8PygjHg,lwC0U4xU7T2qyCBRmrWFXQ,2009/9/21 20:21,1
N3oNEwh0qgPqPP3Em6wJXw,D8a2usm9b-j89W9IrJ_Evw,2011/12/16 2:48,4
5wT0vDycEzgq95yVCZ60Aw,5Lcit9Zt6TF9bmKoFMhF0g,2013/2/17 20:19,4
I1vJAnZ3-hUcD9gE8m00_g,9a3DrZvpYxVs3k_qwlCNSw,2016/11/16 22:30,5
iH5YQPtx1qrNG4t2-DjI3Q,t-o_Sraneime4DDhWrQRBA,2016/11/7 10:06,4
YJYFsF4z-C2qODH5HnGXiw,NF0H-HFJOK6R8fkhYkFuzw,2012/3/7 21:29,5
JcNSd3dXmIMVHP2CUpvMHA,mjhwLcuoenVW8oFhcNmlHA,2014/7/17 22:03,3
co64BGDz5U4i-VOwhJgn5Q,QXV3L_QFGj8r6nWX2kS2hA,2018/3/18 17:35,4
A0wA5x2BMj-5l2sWn1hxYQ,NblDoJBEwhkJyvAuxzh4rg,2015/5/29 9:36,5
#NAME?,-7EwIdxcRC5McO35DVfeSQ,2013/4/2 1:44,3
JesJ-LaNfr3pKhL7gWhDrw,1_rqZz1K5Uoq2RvZlINfgA,2015/8/13 13:31,4
PAzgMhSXGokkOw2CMZUI1w,966W5oXOBW0ZWhNYy0yjcA,2010/4/4 16:34,5
n86B7IkbU20AkxlFX_5aew,NQhPS0MUKJgBUB6PTLlmzA,2012/10/9 23:20,4
OPN-dDUBkH7uH-G8nOnskg,t53w4JlkxTau-G-TzhSWog,2010/5/5 22:52,5
erJ1HQwavgZx4996SMIxrA,Jur1iiejUFw_YCkfDfy1gQ,2009/9/30 20:12,4
UXpTrzITc0yg08sXftsa-w,#NAME?,2017/7/19 14:18,2
YvqFcX5s0cHhqAFrXvNOHw,cKgUCzMGuRgkbKXUsgeXUw,2017/10/29 17:19,4
bLbSNkLggFnqwNNzzq-Ijw,lIDgEB1HnKAq03H1fpjzLQ,2016/2/9 15:28,4
PcvbBOCOcs6_suRDH7TSTg,9F3N2jWo_kqK9A9pC3z74Q,2019/6/13 7:57,4
w9WmBotuUdQlmuLa3XUkFQ,7sb2FYLS2sejZKxRYF9mtg,2016/3/17 15:09,4
YfvMjY-G6y86Ov2tS5Txww,fT6Uwl6abRQfiNgxre_qbg,2013/2/10 20:26,5
LWinqJdSeptUcP2jPvryhw,m2zASwlOL2vecCKHfmGAnQ,2012/11/14 18:45,5
ywEB0MB_2U11NIGPs35pew,jaSowNITPRRCYpPb3_pjdA,2018/7/1 23:42,4
Yg08tRMxm0eaL-rXyNIAHw,KUOa1acSFn6DkO9jp-sn6A,2013/4/30 3:10,4
BI4jBJVto2tEQ0NiaR0rNQ,DqcD3YflYhArFsC4KVUnOw,2017/8/26 21:28,5
f1-ADSATZKZRdKznOcIpOQ,o65tYlxYwa8xkEoMr3HwWQ,2017/2/7 16:44,4
VdkAX9khigCjpMGuMNWYMQ,--9e1ONYQuAa-CB_Rrw7Tw,2013/2/20 20:40,4
qmVXmbchh1V-PYSpvWU_rw,OK0ba4X5seibH8oMWh4bhw,2015/7/24 17:17,4
1_oU3pAMIRhMlLO8X36x8w,Zmfq3DVhHdtVChhSxzoUHw,2013/4/9 16:57,5
sTcYq6goD1Fa2WS9MSkSvQ,H3Gastz2T6iiSRGmlbtoXQ,2012/6/7 18:32,4
0Md3sO3sRR3GE4eQLtqZbw,IhNASEZ3XnBHmuuVnWdIwA,2017/7/20 3:28,5
deL6e_z9xqZTIODKqnvRXQ,7Xw_vv-ekUL2sTqipnKT0g,2016/1/6 18:23,2
kbfpED-6FURIsNlsAXqc2g,qxNKPJfuklMxwPbkHLHeWQ,2018/6/21 0:06,4
5I6-yegWr4p1mtUMwNkVtg,7j5yndEexyQn9cpVXLIIpw,2014/11/21 16:09,5
LTCxnnAQGaGZPHZx4KbvGA,ybHlmdUHLPKfv85bRK4Wtw,2016/1/16 20:53,5
Yj8RWbYG3b7VGHlRvkomkA,UCpUOtvqR-NBWBNVMzJleA,2018/12/17 5:41,5
RBZ_kMjowV0t6_nv2UKaDQ,OgJ0KxwJcJ9R5bUK0ixCbg,2014/7/11 13:27,4
bpgbVPJcG-wQ4cNBcPPIxw,OgJ0KxwJcJ9R5bUK0ixCbg,2014/1/20 18:38,4
r0j4IpUbcdC1-HfoMYae4w,ReyjVKUEVKZHmlrBxu_h2A,2014/9/20 15:33,3
iDlkZO2iILS8Jwfdy7DP9A,yZAGhlsrmupLbrgdKm6reg,2012/10/5 8:07,4
N044aCKJv3G5WuvwT5AJcA,UPIYuRaZvknINOd1w8kqRQ,2010/12/18 5:53,5
xR4engcg6Vm8xToBgKI5FA,PaYHG4FkH4-tUX_wfYEbcg,2015/9/20 16:49,4
cg_GpiWsO0xKbk1864eKaA,NQhPS0MUKJgBUB6PTLlmzA,2018/8/1 2:42,4
8HCEPF0IflyB690Q745fKg,A7waf6G3cvnLfAqKeLL8DA,2011/2/23 2:36,5
owbC7FP8SNAlwv6f9S5Stw,bzyoY6HHZJS39fspg-6DrA,2014/6/11 6:30,4
6pzA8EDhHgW3A5-rBObhBA,dcqHjnmKPDdOseYEo6SdAw,2017/11/28 5:59,4
Xsyw11gZiltqWL5RvWGKJg,UMqfeCItzQ2glr4d9apGlA,2019/3/21 0:29,5
3tCzdXFXke958utEjcSdmg,59YbAeuiz0isJtRNKATTKw,2019/4/25 20:46,5
nGoKau64-PtetuzfcRW3jA,C8D_GU9cDDjbOJfCaGXxDQ,2010/2/17 5:56,3
o4tYl3Hz0oDfpNn4k02DCw,3_A59jPniLD5ViVuKMYpJw,2011/12/24 23:39,4
rqb5abV146wcU-Z7JxfEIQ,na4Th5DrNauOv-c43QQFvA,2015/12/27 6:32,5
B1829_hxXSEpDPEDJtYeIw,SAIrNOB4PtDA4gziNCucwg,2015/6/23 4:33,4
oDyEexUT09e3XhxIp0-Wxg,XkvvUNCmLIvOts0OftXegw,2013/3/6 19:23,5
rNjgVKaBh1PlUA6dYB6EUw,SMPbvZLSMMb7KU76YNYMGg,2013/3/1 4:45,4
sWKaLjpYG6VABf23CXDhyA,vcxvQyAggPqxcHwvJXvjGg,2014/4/11 0:04,3
0o8HUzggoNKay9-ZMj3HqQ,3xmfT7l3xNH5LK1dLzfvGw,2011/6/6 7:59,5
ahwwAXJ_qwGmuRjTOHHMWg,WmHRxbW3m8cngS4e6T8Cnw,2011/12/28 21:01,3
8ZryN_S-n48g6rsa3W3QtQ,5LNZ67Yw9RD6nf4_UhXOjw,2015/10/20 22:51,1
zBi_JWB5uUdVuz3JLoAxGQ,NLEe-RzDSU-5BN6xp_WWCw,2014/12/31 22:05,4
NWuFF7-HjYE9dvt_xGbEhw,#NAME?,2012/5/28 4:06,4
PKEzKWv_FktMm2mGPjwd0Q,ZABjbfGvs6E3Gc2hG8cKJA,2011/9/19 17:39,3
cafRiSVWRXlxDEK2YNrJ6g,2UgRg5a6KmpbD_SZfhNrKg,2018/10/16 22:29,4
zwhty_ZmxbHAHoDfMjNbag,TfabYPasZ1oOMN6JLa-yvw,2011/7/8 1:23,5
48vRThjhuhiSQINQ2KV8Sw,2SfSzEd3B7WimeZac23zhg,2011/12/26 0:22,4
V6Cjj3SVmMqCrr6uJqvlPw,kABF0hYfAEnl166mn1zR1A,2018/1/15 20:53,3
pqeKwWu7n2hJuvh1I7DMZA,PXShA3JZMXr2mEH3on5clw,2016/10/1 17:10,5
86RJ2VAQoUypqdf7ZEpEXg,bjJcDCx5uMUr89nxBdGizw,2017/11/27 17:10,4
clmrlflES5HrXS-gl_YmrQ,VVW8mxu8Ru2UR3lVJYA81Q,2016/1/4 17:33,3
N044aCKJv3G5WuvwT5AJcA,a0v7Si0DK4cIko7AQY4YXg,2013/1/20 5:50,2
PemAGpIKTHpBVRaRkDwJKQ,Cy8XYYDrZ5wd3Bq-toXMsg,2016/9/12 21:49,5
3AV5ONopdwL5qKYW20SRdg,TtbCOwOpNNzE7fW5CFwyng,2018/8/22 20:21,4
AEaQGWCD4hL4QIv2oAHkBw,Noi53T0PWNEN9mQRS3-Ncg,2016/11/22 2:05,4
wTfb2nfzPIyFcYQArdPtuQ,stELNI9yN8wsgWWt0Im_kw,2015/10/19 16:15,5
xRpAEg0M0azAPuKVg7WtgA,0_aeYE2-VbsZts_UpILgDw,2017/7/26 20:47,4
KxGeqg5ccByhaZfQRI4Nnw,wTjvgkUJMVWrYed9mXdQjg,2018/4/6 16:21,4
Y76nS3L426UCz7N_1pUfUQ,eZcCFV-8X91ZSnmB9807bw,2017/2/19 0:13,3
Ryxj0u0AW3mRsRypdYli2A,Az_60nNuh1FH8Ds8oasZjw,2016/6/29 22:37,5
mFHbNX5qhG5CREr9PqQqGQ,XXW_OFaYQkkGOGniujZFHg,2019/2/8 0:52,5
diYbASjeqV4CxkoyeBeBGw,y85X24N89dQgbEfGNuj2WQ,2019/1/8 21:55,4
FNN2v38cAZucLMxMmN83JQ,Os1n1_idfw9vv9kwULGJnQ,2013/12/5 4:06,5
MWuVbyBgP4vD24Rc7UH5xw,y1eeVRfJa22CCpUCeNfrSw,2010/4/18 6:05,3
jlu4CztcSxrKx56ba1a5AQ,SEURrw7032BR15PKZ_aleA,2018/3/31 2:54,3
_VMGbmIeK71rQGwOBWt_Kg,OiqDNSdnchr8zQhiMSInLQ,2012/4/27 23:13,4
W1AFbtC37Q1RzdrKS51NmQ,Cni2l-VKG_pdospJ6xliXQ,2012/10/24 18:13,4
uERlyO-ASZag6XXouCrkhg,WYw3Uf56DT5IwpaLNnCH5Q,2011/11/22 18:46,4
C2C0GPKvzWWnP57Os9eQ0w,wX1ORSDKPkA5ftE7F6UONw,2011/6/1 17:27,4
iSC96O2NjQc3JExGUHQG0Q,3Jq5LfJ5fmJ5KmuA6VHmzw,2016/10/9 3:44,5
3nIuSCZk5f_2WWYMLN7h3w,caUPXiOxvLGMsorJBtNlhg,2018/8/24 14:53,4
tFSnxUGaNa2pwb4zClBu_Q,GIhzzb9tjqLCYdNP_k3-dQ,2016/12/21 21:42,5
DeVGAiOf2mHVUDfxvuhVlQ,JWDiG0nSsM7GQ9QFRTxU9w,2012/12/24 19:14,5
cMEtAiW60I5wE_vLfTxoJQ,iJi7yebXoPVXRyGqqL-v8g,2010/8/5 2:51,4
ma6206bmu-a_Ja7Iv-yRCw,pOEL97ld-FJMKO8Ki8JmYg,2016/8/3 20:09,3
48vRThjhuhiSQINQ2KV8Sw,kmdFk8ETfXiuoS364jaJFA,2010/9/24 3:25,3
3AV5ONopdwL5qKYW20SRdg,u6xb2aUAvX6i1WhsQWqgWg,2010/12/1 3:06,4
fj-cFMD2qheCcv3FNvMcEg,oUX2bYbqjqST-urKbOHG6w,2017/6/1 6:50,5
eZZyuJDouIg4p-GYB3PV_A,A-uZAD4zP3rRxb44WUGV5w,2014/3/2 3:43,5
3Y7KI-jzy8rMgzAxGgfNDQ,Ap17p-tA4Ipzy1s35DfCfg,2016/7/31 23:45,5
D2ljL5ejuqpa4f8fnZ1qjw,0CElIQnJdQYF2bmsAiWczg,2017/7/31 6:10,5
FTPe7VVwGDM8j9csFhShWA,H8qlBw1YaxMsItfz25-AyA,2013/10/14 21:15,5
zQTEbn5nWGPypxOf2uRPmg,hihud--QRriCYZw1zZvW4g,2017/1/17 6:34,4
U4INQZOPSUaj8hMjLlZ3KA,364hhL5st0LV16UcBHRJ3A,2014/4/15 13:59,5
whINg-cC-FiAv_ATDGMDTg,4JNXUYY8wbaaDmk3BPzlWw,2016/4/18 1:46,4
8dxkcmAXY4ttrVFD1GhbdQ,6kkxRV8H9SQLybj0xnEbMw,2017/7/17 4:26,4
fiGqQ7pIGKyZ9G0RqWLMpg,Qb4sJ4ssSX1clY2wEAOmsA,2014/9/25 21:15,5
zWWcik1fRPZviBCQLC26FQ,#NAME?,2011/7/17 23:47,1
_pMzR6yoPbU98t-NH8TZ3w,0EgYXYjt2XJL4hlsKnzrcw,2016/7/12 16:48,4
YVQFzWm0H72mLUh-8gzd5w,1BrIPwRhJHOp6yBwjoRtgg,2016/1/9 2:06,4
8DBH3BpLINfTAK_Up5BtUQ,jozzH4XCEM9yQFjLAc3_zA,2013/7/8 21:59,5
rqb5abV146wcU-Z7JxfEIQ,CQk3WJtULz_xOkUM6o7wpQ,2017/6/4 17:45,2
rt3PC7WCgCKsoufmQJELfw,IJUCRd5v-XLkcGrKjb8IfA,2010/6/10 21:24,4
wmyoMUiW6YU9Audm0lACDg,jBhOVAEdnzCJvgSnvA4UDw,2013/3/14 3:42,2
24AzZDQKHySwMQR7VQVCAg,HGuHk935tyokX6kveEviJw,2019/5/1 4:35,4
F0Oco8PiWbkM3INpbIh1Pw,u-SJ5QUwrNquL9VnXwl8cg,2013/7/12 20:18,2
KxGeqg5ccByhaZfQRI4Nnw,6QJAT0N9X2dRqAtQyTw7Ag,2018/4/6 16:28,2
BqbmLC9CgThBKGc-aNaeqA,ZgWjkMSzIV9fAuJJQXSUvA,2019/1/13 2:34,5
OXSJCjKtvZPf-YPDCXcWZg,SEjyjYlMfFFzkHaru6JadA,2016/3/23 2:54,4
OW0PZxoGFGSOthAmN_cSUg,EV1jAj7NFNmNIqOnwZ4Acw,2016/7/31 5:33,2
G2ToQ5eT91v2hkIT7I4X7g,pHJu8tj3sI8eC5aIHLFEfQ,2018/3/9 9:08,5
ACwN3HGetqPVhAgGKzdnsA,SSCH4Z2gw-hh2KZy7aH4qw,2018/7/17 18:38,4
0o8HUzggoNKay9-ZMj3HqQ,tMdgY7Ou4k3bYZZulJCiuQ,2013/6/13 20:19,5
sTcYq6goD1Fa2WS9MSkSvQ,PVTfzxu7of57zo1jZwEzkg,2008/5/1 22:29,4
O5VAQ-dbR2Bk0OZLL1L0Ig,19S0gFtg5GTX6CkiApJiAQ,2017/9/11 16:47,3
Dl05etq6qzMf5NOskjb7Ag,f8IMQgRwo-8GP372MElDGQ,2018/3/16 0:34,5
_pMzR6yoPbU98t-NH8TZ3w,gJd1jOcl5FdqY020Q19n6Q,2014/8/27 3:22,4
e6iCOIhtupBCiw-VwBvJ4A,VSX3ixrqQFwwGBUf15s0EQ,2016/4/20 18:53,5
7vyw57vXvZl1LAXK4vzQtA,2iTsRqUsPGRH1li1WVRvKQ,2016/12/22 5:21,5
QCtHk02W_Asu2LFfdmGQDA,kmdFk8ETfXiuoS364jaJFA,2015/7/2 21:06,3
l5Y0xliDOiP1ZAV2dLj9sg,Ef5P6C2yHAv08FPif5Rdtg,2017/8/25 21:43,4
xPSXDnjJ_oXoVSlkvmDItA,0_aeYE2-VbsZts_UpILgDw,2018/11/19 22:44,2
U4INQZOPSUaj8hMjLlZ3KA,i9D9xPBV0gR1Ja9kbY4NCw,2018/9/12 12:02,5
djxnI8Ux8ZYQJhiOQkrRhA,OK0ba4X5seibH8oMWh4bhw,2019/9/30 14:17,4
9gZ4pQHdK6v8xMLig6EEFA,fZM_o3kKZ9mR-1pvBeow8A,2019/5/31 0:48,4
Yg08tRMxm0eaL-rXyNIAHw,uWECX6-Uq9n8v5ipk9R29A,2012/5/15 6:03,5
bu3qhZXlxkWir0EzC2txBQ,FMnH5WIRLyexBYMBUUnDxQ,2016/4/30 3:52,3
ZsUSGU1-L1ImomLZjXxxTg,dGuVYsA5DMCm_TjSbX6x7g,2013/1/3 14:43,5
PKEzKWv_FktMm2mGPjwd0Q,rcaPajgKOJC2vo_l3xa42A,2014/7/15 23:22,5
PKEzKWv_FktMm2mGPjwd0Q,tQifTiY-vutj8orxcMJKfQ,2016/12/5 2:14,3
79D7HDjpw0iZq6iu52vsSg,p6EUf6c9GCfG7seS_wfFyA,2011/1/30 3:08,4
6rGVoAI0Bl8ZEbMNJWOK3w,bsrj9_hFAql3dlSf244zpg,2019/9/7 19:22,5
cAY_gYiIq68RkWhLennaKw,M51gw2cz_vXarNBLbKkOxQ,2007/8/26 5:38,3
fquTEV93jh82JYob6u0CEA,S-egzF2c7bRpCUNbZqV8dg,2018/7/26 3:38,5
7A7FOLZZKL0iokQVOAEbgA,VHZPbCbIPHEkKOotdCTiow,2013/8/20 7:48,5
_pMzR6yoPbU98t-NH8TZ3w,KPV_FVNWkgmYh1ArVlt6kg,2019/4/1 16:08,3
26WgdHfEjWj4BrN-cUNhVw,jc3p5SFyt9qrrMXt6E13ig,2016/7/29 3:19,2
rYPjqZO89ABei1fsZBSUbA,gx2yPrOJSwF1ApJYdGBWIw,2018/5/7 21:50,4
qQecSd0lynfB4g-LPa9JCw,rOqY1Vj8sQ6kL9XLVQRslw,2007/1/19 18:39,5
rA97zeqOrUYuEM69n0Xn4w,Sy75QB18Sv-xNp8FoA8KvQ,2009/11/24 3:17,5
zBi_JWB5uUdVuz3JLoAxGQ,qkyCuFJF2Uboh6n2Lmuwlg,2015/6/29 23:15,3
8OeTLey-p-WaL9ErNEci1Q,AtD6B83S4Mbmq0t7iDnUVA,2012/11/21 15:50,4
wtNopFY2ybprzk4FuEbWJQ,VGWEpMEkzQopS5lUNd06Sw,2013/3/18 22:06,3
DK57YibC5ShBmqQl97CKog,rNqSjfRM09T-VOjRTAF66g,2015/11/30 3:06,4
Dgk0Wdoh7HPjhKQEPBU_jQ,w2yx8dfNXi3TcPZSdQOw3A,2016/3/19 3:10,5
OPN-dDUBkH7uH-G8nOnskg,VbqtbvvtNOe-YKA61-fSNA,2008/10/1 5:22,5
3nDUQBjKyVor5wV0reJChg,E67gGK8yOn9kkNzx8FzQKA,2014/8/17 14:26,4
wqcO86hX2t2X9MsDIsIwnQ,bgXb5YYzQvHXmM8owZB4fQ,2018/1/26 15:38,4
niKu4se6xtf-ctlm0udr1w,3l54GTr8-E3XPbIxnF_sAA,2013/3/22 2:47,5
eY6TPklHTeOaQt9F8a_SGQ,j0aiaJkrU-5VgbCsdx-txg,2018/12/19 3:46,4
WU9eoIz9KCcSB4bAxhOHXQ,lIDgEB1HnKAq03H1fpjzLQ,2017/7/29 22:40,5
48vRThjhuhiSQINQ2KV8Sw,0CB7YB1qRSWLQvMbHw3Fmw,2011/3/6 3:58,4
U4INQZOPSUaj8hMjLlZ3KA,33Tr0eRki1Yamzleu4GMdw,2018/11/19 12:10,5
7weuSPSSqYLUFga6IYP4pg,966W5oXOBW0ZWhNYy0yjcA,2011/6/22 3:52,3
EYwvNonD5kUGGNRTGjAAHA,IZivKqtHyz4-ts8KsnvMrA,2015/5/13 9:25,4
u_wqt9RshdZsoj8ikLqoEQ,gx2yPrOJSwF1ApJYdGBWIw,2014/8/29 23:00,5
